InvoiceNo,InvoiceDate,CustomerID
544936,2/25/2011 9:37,15769
544937,2/25/2011 10:09,12839
544938,2/25/2011 10:10,99999
544939,2/25/2011 10:10,17034
544940,2/25/2011 10:19,16592
544941,2/25/2011 10:25,12841
544942,2/25/2011 10:29,15544
544943,2/25/2011 10:39,15845
544944,2/25/2011 10:46,14541
544945,2/25/2011 10:53,17735
544968,2/25/2011 11:30,13458
544969,2/25/2011 11:32,15712
544970,2/25/2011 11:33,13362
544996,2/25/2011 11:53,12474
544998,2/25/2011 11:56,14470
544999,2/25/2011 12:28,17388
545000,2/25/2011 12:37,15281
545001,2/25/2011 12:40,16841
545002,2/25/2011 12:43,13001
C545003,2/25/2011 12:46,18231
545004,2/25/2011 12:48,13753
545011,2/25/2011 13:05,13666
545012,2/25/2011 13:08,13666
545013,2/25/2011 13:09,13093
545014,2/25/2011 13:15,18223
545015,2/25/2011 13:40,13742
545016,2/25/2011 13:51,16473
545017,2/25/2011 13:51,12361
545018,2/25/2011 13:53,14481
545019,2/25/2011 13:56,15093
545020,2/25/2011 14:03,13792
545021,2/25/2011 14:11,17663
545022,2/25/2011 14:24,12921
545023,2/25/2011 14:25,12921
545024,2/25/2011 14:38,99999
545025,2/25/2011 14:40,99999
545026,2/25/2011 14:51,15939
545027,2/25/2011 14:59,99999
545028,2/25/2011 15:21,13973
545029,2/25/2011 15:27,14541
545030,2/25/2011 15:32,13798
545031,2/25/2011 15:35,15990
545032,2/25/2011 15:37,14051
C545033,2/25/2011 16:26,14156
545034,2/25/2011 16:42,13493
545035,2/25/2011 17:03,15078
545036,2/25/2011 17:25,14573
545037,2/27/2011 10:02,14532
545038,2/27/2011 10:13,13684
545039,2/27/2011 10:22,17243
C545040,2/27/2011 10:25,13684
545041,2/27/2011 10:30,14952
545042,2/27/2011 10:41,13261
545043,2/27/2011 11:05,16407
545044,2/27/2011 11:31,15738
545045,2/27/2011 11:40,15708
545046,2/27/2011 11:42,16598
545047,2/27/2011 11:42,14147
545048,2/27/2011 11:48,14810
545049,2/27/2011 11:53,15046
545050,2/27/2011 11:57,15951
545051,2/27/2011 11:58,12599
545052,2/27/2011 12:27,13971
545053,2/27/2011 12:41,17516
545054,2/27/2011 12:41,14472
545055,2/27/2011 12:45,17516
545056,2/27/2011 12:48,16745
545057,2/27/2011 12:49,13630
545058,2/27/2011 13:03,13767
545059,2/27/2011 13:04,14157
545060,2/27/2011 13:47,15547
545061,2/27/2011 13:52,15547
545062,2/27/2011 14:07,12748
545063,2/27/2011 14:26,14606
545064,2/27/2011 14:29,13636
545065,2/27/2011 14:43,12431
545066,2/27/2011 14:44,13610
545067,2/27/2011 14:49,17894
C545068,2/27/2011 15:07,14157
545069,2/27/2011 15:25,14745
545070,2/27/2011 15:42,16493
545071,2/27/2011 15:59,15996
545072,2/28/2011 8:43,12781
545073,2/28/2011 9:26,14036
545074,2/28/2011 9:28,17655
545075,2/28/2011 9:33,14211
545076,2/28/2011 9:43,15235
545077,2/28/2011 10:07,14616
545078,2/28/2011 10:15,99999
545079,2/28/2011 10:30,18283
545080,2/28/2011 10:33,13004
545081,2/28/2011 10:35,16057
545082,2/28/2011 10:37,16992
545083,2/28/2011 10:40,15724
545084,2/28/2011 10:55,12458
545085,2/28/2011 11:19,15039
545086,2/28/2011 11:43,12678
545087,2/28/2011 11:46,16422
545103,2/28/2011 11:57,15039
545105,2/28/2011 11:58,12598
545127,2/28/2011 12:04,99999
545135,2/28/2011 12:06,99999
545140,2/28/2011 12:08,12464
545148,2/28/2011 12:14,13675
545149,2/28/2011 12:19,15062
545150,2/28/2011 12:27,14227
545151,2/28/2011 12:46,16668
545152,2/28/2011 12:47,15227
545153,2/28/2011 12:57,16667
545154,2/28/2011 13:09,12921
545155,2/28/2011 13:25,14527
545156,2/28/2011 13:27,13509
545157,2/28/2011 13:27,14239
545158,2/28/2011 13:28,15874
545159,2/28/2011 13:31,12748
545160,2/28/2011 13:31,99999
545161,2/28/2011 13:34,16187
545162,2/28/2011 13:35,16187
545163,2/28/2011 13:39,16607
545164,2/28/2011 13:40,16458
545165,2/28/2011 13:41,16339
545166,2/28/2011 14:03,17027
545170,2/28/2011 14:15,14078
545176,2/28/2011 14:19,99999
545180,2/28/2011 14:42,12728
545181,2/28/2011 14:45,12509
545182,2/28/2011 14:48,14046
545183,2/28/2011 14:59,15570
545184,2/28/2011 15:00,13292
545185,2/28/2011 15:04,16027
545186,2/28/2011 15:05,17841
545187,2/28/2011 15:18,16427
545188,2/28/2011 15:19,14056
C545189,2/28/2011 15:19,17841
545190,2/28/2011 15:32,15656
545191,2/28/2011 15:39,12811
545213,2/28/2011 16:36,16518
545214,2/28/2011 16:39,17165
545215,2/28/2011 16:47,99999
545216,2/28/2011 16:50,99999
545217,2/28/2011 16:59,99999
545218,2/28/2011 17:01,17462
545219,2/28/2011 17:04,99999
545220,3/1/2011 8:30,14620
545221,3/1/2011 8:35,14740
545222,3/1/2011 8:49,13880
545223,3/1/2011 8:58,16462
545224,3/1/2011 9:03,17068
545225,3/1/2011 9:22,12971
545226,3/1/2011 9:33,12428
545227,3/1/2011 9:35,12428
545228,3/1/2011 9:47,16078
545229,3/1/2011 9:52,16915
545230,3/1/2011 9:55,99999
545231,3/1/2011 10:08,15194
545232,3/1/2011 10:19,15676
545233,3/1/2011 10:25,18044
545234,3/1/2011 10:26,18075
545235,3/1/2011 10:31,12683
545236,3/1/2011 10:32,99999
545237,3/1/2011 10:38,15709
545238,3/1/2011 11:02,15241
545276,3/1/2011 11:30,12933
C545277,3/1/2011 11:31,12933
545279,3/1/2011 11:36,17811
545287,3/1/2011 11:42,15971
545288,3/1/2011 11:48,15311
545289,3/1/2011 11:55,14732
545290,3/1/2011 12:01,14688
545294,3/1/2011 12:07,17965
545295,3/1/2011 12:09,12709
545299,3/1/2011 12:19,99999
545300,3/1/2011 12:24,15092
545301,3/1/2011 12:26,12679
545302,3/1/2011 12:46,14506
545303,3/1/2011 12:48,15319
545304,3/1/2011 12:51,16212
545305,3/1/2011 12:58,15257
545306,3/1/2011 13:04,17027
C545307,3/1/2011 13:05,17027
545308,3/1/2011 13:19,14656
545309,3/1/2011 13:40,13884
545310,3/1/2011 13:45,15456
545311,3/1/2011 13:45,15660
545312,3/1/2011 13:51,15456
545313,3/1/2011 13:55,15953
545314,3/1/2011 14:11,12866
545315,3/1/2011 14:14,99999
545316,3/1/2011 14:14,99999
545317,3/1/2011 14:14,99999
545318,3/1/2011 14:26,14676
545319,3/1/2011 14:42,16839
545320,3/1/2011 14:47,14156
545321,3/1/2011 14:53,12747
545322,3/1/2011 14:56,13599
545323,3/1/2011 14:57,12352
545324,3/1/2011 14:58,13110
545325,3/1/2011 15:01,16525
545326,3/1/2011 15:12,14560
545327,3/1/2011 15:16,13166
545328,3/1/2011 15:47,16389
C545329,3/1/2011 15:47,12352
545331,3/1/2011 15:49,17961
C545330,3/1/2011 15:49,12352
545332,3/1/2011 15:52,12352
545333,3/1/2011 16:22,99999
545334,3/1/2011 16:34,15750
545336,3/1/2011 16:53,12428
545337,3/1/2011 17:28,15984
545338,3/1/2011 17:32,17449
545339,3/2/2011 8:26,14292
545340,3/2/2011 8:41,15416
545341,3/2/2011 9:03,17949
545342,3/2/2011 9:04,13497
545343,3/2/2011 9:05,15733
545344,3/2/2011 9:24,16678
545345,3/2/2011 9:33,14180
545346,3/2/2011 9:49,12834
545347,3/2/2011 10:20,13094
545348,3/2/2011 10:49,12913
545349,3/2/2011 11:07,18118
545377,3/2/2011 11:32,14606
545398,3/2/2011 11:43,13722
545399,3/2/2011 11:48,14934
545400,3/2/2011 12:03,17048
545401,3/2/2011 12:03,99999
545402,3/2/2011 12:07,99999
545408,3/2/2011 12:10,15067
545410,3/2/2011 12:18,16670
545411,3/2/2011 12:21,16128
545412,3/2/2011 12:24,15061
545413,3/2/2011 12:24,15061
545414,3/2/2011 12:43,12980
545415,3/2/2011 13:03,15641
545416,3/2/2011 13:35,17770
545417,3/2/2011 13:42,15622
545418,3/2/2011 13:56,14473
545419,3/2/2011 14:16,15104
C545421,3/2/2011 14:28,13166
545423,3/2/2011 14:34,15643
545424,3/2/2011 14:34,99999
545425,3/2/2011 14:39,16792
545426,3/2/2011 14:41,15189
545427,3/2/2011 14:41,16792
545428,3/2/2011 14:43,14239
545429,3/2/2011 14:46,15031
545430,3/2/2011 14:50,15636
545431,3/2/2011 14:58,12873
545433,3/2/2011 15:15,17923
C545432,3/2/2011 15:15,14657
C545434,3/2/2011 15:24,13410
545435,3/2/2011 15:28,16217
C545436,3/2/2011 15:52,13093
C545437,3/2/2011 15:52,13093
C545438,3/2/2011 15:54,14231
C545439,3/2/2011 15:58,14243
C545440,3/2/2011 16:03,16843
545441,3/2/2011 16:17,14657
C545442,3/2/2011 16:17,17063
C545443,3/2/2011 16:20,17442
C545444,3/2/2011 16:24,13767
545445,3/2/2011 16:26,17738
C545446,3/2/2011 16:33,12753
545447,3/2/2011 16:34,17426
545448,3/2/2011 16:35,12753
C545449,3/2/2011 16:38,16573
C545450,3/2/2011 16:46,16839
C545451,3/2/2011 16:53,13477
C545452,3/2/2011 16:56,16422
C545453,3/2/2011 16:57,14639
C545454,3/2/2011 17:04,15189
C545455,3/2/2011 17:11,16473
C545456,3/2/2011 17:15,17865
C545457,3/2/2011 17:18,17428
C545458,3/2/2011 17:19,13018
545459,3/2/2011 17:21,17576
545460,3/2/2011 17:32,13230
545461,3/3/2011 8:24,14388
545462,3/3/2011 8:24,17567
545463,3/3/2011 8:36,13784
545464,3/3/2011 9:10,99999
545465,3/3/2011 9:25,16957
545466,3/3/2011 9:26,18102
545467,3/3/2011 9:39,15304
545468,3/3/2011 9:41,16571
545469,3/3/2011 10:09,17646
545470,3/3/2011 10:26,14483
545471,3/3/2011 10:34,15087
545474,3/3/2011 10:55,16709
545475,3/3/2011 10:59,12415
C545476,3/3/2011 11:05,14527
545477,3/3/2011 11:07,14573
C545478,3/3/2011 11:08,16422
C545502,3/3/2011 11:33,15078
545503,3/3/2011 11:34,15719
C545504,3/3/2011 11:35,13630
545505,3/3/2011 11:40,17856
C545506,3/3/2011 11:42,99999
C545507,3/3/2011 11:43,12565
C545508,3/3/2011 11:53,17017
C545509,3/3/2011 11:54,17017
C545510,3/3/2011 11:56,15281
C545511,3/3/2011 11:57,18198
545512,3/3/2011 12:00,17389
C545513,3/3/2011 12:02,15932
545514,3/3/2011 12:06,15053
545515,3/3/2011 12:06,12727
C545516,3/3/2011 12:11,14276
545517,3/3/2011 12:20,12727
545518,3/3/2011 12:24,18218
545519,3/3/2011 12:27,16159
545521,3/3/2011 12:30,17995
C545520,3/3/2011 12:30,14744
545522,3/3/2011 12:35,15596
545523,3/3/2011 12:41,14524
545524,3/3/2011 12:53,17374
C545525,3/3/2011 13:11,12415
545526,3/3/2011 13:14,17789
C545529,3/3/2011 13:26,16191
545530,3/3/2011 13:45,17416
C545531,3/3/2011 13:45,17675
C545532,3/3/2011 13:57,15257
545533,3/3/2011 14:04,12524
545534,3/3/2011 14:05,17652
545535,3/3/2011 14:09,13199
545536,3/3/2011 14:12,12417
C545537,3/3/2011 14:14,16212
545543,3/3/2011 14:43,13476
545544,3/3/2011 14:56,14057
545545,3/3/2011 15:02,17841
545546,3/3/2011 15:03,99999
545547,3/3/2011 15:07,99999
545548,3/3/2011 15:08,99999
545549,3/3/2011 15:10,99999
545550,3/3/2011 15:11,18041
545551,3/3/2011 15:11,99999
545552,3/3/2011 15:11,99999
545553,3/3/2011 15:12,99999
545554,3/3/2011 15:12,99999
545555,3/3/2011 15:17,17757
C545556,3/3/2011 15:21,15005
545557,3/3/2011 15:30,12500
545558,3/3/2011 15:31,17873
545559,3/3/2011 15:31,15005
545560,3/3/2011 16:12,99999
545561,3/3/2011 16:12,99999
545562,3/3/2011 16:12,99999
545563,3/3/2011 16:13,99999
545564,3/3/2011 16:13,99999
545565,3/3/2011 16:14,99999
545566,3/3/2011 16:14,99999
545567,3/3/2011 16:14,99999
545568,3/3/2011 16:22,99999
C545569,3/3/2011 16:25,14239
545570,3/3/2011 16:28,12817
545571,3/3/2011 16:34,17700
545573,3/3/2011 16:58,15393
545574,3/3/2011 18:16,13959
545575,3/3/2011 18:28,13014
545576,3/3/2011 18:46,15611
545577,3/3/2011 19:18,14702
545578,3/3/2011 19:21,13715
545579,3/4/2011 8:10,17508
545580,3/4/2011 8:43,13931
545581,3/4/2011 9:03,99999
545582,3/4/2011 9:05,13694
545583,3/4/2011 9:08,12553
545584,3/4/2011 9:11,99999
545585,3/4/2011 9:32,12541
545586,3/4/2011 9:44,99999
545587,3/4/2011 9:46,14796
545588,3/4/2011 10:03,13382
545589,3/4/2011 10:21,17001
545590,3/4/2011 10:24,15220
545591,3/4/2011 10:28,17581
545592,3/4/2011 10:30,17581
545593,3/4/2011 10:31,17581
545595,3/4/2011 10:39,14570
545596,3/4/2011 10:49,14447
545597,3/4/2011 10:58,14570
545598,3/4/2011 11:16,99999
545599,3/4/2011 11:17,99999
545600,3/4/2011 11:45,99999
545601,3/4/2011 11:49,15827
545602,3/4/2011 11:49,17315
545603,3/4/2011 11:49,15827
545630,3/4/2011 12:06,14466
545634,3/4/2011 12:12,14911
545635,3/4/2011 12:14,13557
545636,3/4/2011 12:15,16449
545637,3/4/2011 12:16,15514
545638,3/4/2011 12:26,13113
C545639,3/4/2011 12:28,13113
545644,3/4/2011 12:37,16333
545645,3/4/2011 12:42,12755
545646,3/4/2011 12:42,14779
545647,3/4/2011 12:46,12547
545648,3/4/2011 13:09,17325
545649,3/4/2011 13:14,14995
545651,3/4/2011 13:14,99999
C545650,3/4/2011 13:14,15311
545652,3/4/2011 13:27,16414
545653,3/4/2011 13:39,15311
545654,3/4/2011 13:46,15681
545655,3/4/2011 13:58,14670
545656,3/4/2011 13:58,14057
545657,3/4/2011 14:02,14911
545658,3/4/2011 14:13,14670
545659,3/4/2011 14:21,15675
545660,3/4/2011 14:28,17191
545661,3/4/2011 14:41,15358
545662,3/4/2011 14:42,15358
545663,3/4/2011 14:52,13491
545664,3/4/2011 15:15,12584
545665,3/4/2011 15:20,17535
545666,3/4/2011 15:33,99999
545667,3/4/2011 16:07,99999
545668,3/4/2011 17:02,14031
545669,3/6/2011 10:05,17243
545670,3/6/2011 10:07,15465
C545671,3/6/2011 10:08,15465
C545672,3/6/2011 10:13,15304
C545673,3/6/2011 10:14,14745
C545674,3/6/2011 10:25,18223
545675,3/6/2011 10:26,18223
545676,3/6/2011 10:26,15034
C545677,3/6/2011 10:48,14543
C545678,3/6/2011 10:49,16678
C545679,3/6/2011 11:07,16923
545680,3/6/2011 11:27,15400
545681,3/6/2011 11:28,16923
545682,3/6/2011 11:39,14701
545683,3/6/2011 11:50,14903
545684,3/6/2011 11:52,15606
545685,3/6/2011 11:55,14499
545686,3/6/2011 12:09,18211
545687,3/6/2011 12:20,17769
545688,3/6/2011 12:42,16033
C545689,3/6/2011 12:43,16033
545690,3/6/2011 12:46,13263
545691,3/6/2011 12:52,14161
545692,3/6/2011 12:58,17428
545693,3/6/2011 14:09,16422
545694,3/6/2011 14:10,16422
545695,3/6/2011 14:15,17050
545696,3/6/2011 14:21,15696
545697,3/6/2011 14:38,14504
545698,3/6/2011 14:44,15572
545699,3/6/2011 14:50,15572
545700,3/6/2011 14:57,17811
545701,3/6/2011 15:17,17107
545702,3/6/2011 15:21,14247
545703,3/6/2011 16:05,99999
545704,3/7/2011 8:30,16638
545705,3/7/2011 9:00,15554
545706,3/7/2011 9:10,12712
545707,3/7/2011 9:35,13881
545708,3/7/2011 9:39,14915
545709,3/7/2011 9:49,12708
545710,3/7/2011 9:52,13117
545711,3/7/2011 9:52,16136
545712,3/7/2011 9:52,18280
545713,3/7/2011 10:11,99999
545714,3/7/2011 10:12,99999
545715,3/7/2011 10:13,99999
545716,3/7/2011 10:15,99999
545717,3/7/2011 10:15,99999
545718,3/7/2011 10:22,12614
545719,3/7/2011 10:28,13344
C545720,3/7/2011 10:33,15039
545721,3/7/2011 10:52,15039
545722,3/7/2011 11:06,16013
C545723,3/7/2011 11:16,17048
C545724,3/7/2011 11:18,14051
545725,3/7/2011 11:32,16621
C545728,3/7/2011 11:41,12484
545738,3/7/2011 11:44,17571
C545739,3/7/2011 11:46,12754
C545740,3/7/2011 11:47,18257
545748,3/7/2011 11:52,17381
545752,3/7/2011 11:54,17381
545759,3/7/2011 11:56,16316
545764,3/7/2011 12:00,13408
C545769,3/7/2011 12:05,14903
C545773,3/7/2011 12:06,17139
545790,3/7/2011 12:12,16316
545797,3/7/2011 12:17,16225
545812,3/7/2011 12:26,14214
545815,3/7/2011 12:26,14012
545819,3/7/2011 12:31,16356
545820,3/7/2011 12:46,13884
545821,3/7/2011 12:50,13001
545822,3/7/2011 12:53,13884
C545823,3/7/2011 12:54,13884
C545824,3/7/2011 13:00,15241
C545825,3/7/2011 13:01,12839
545826,3/7/2011 13:03,17696
545827,3/7/2011 13:03,99999
C545828,3/7/2011 13:05,15189
C545829,3/7/2011 13:08,15290
545830,3/7/2011 13:10,17634
C545831,3/7/2011 13:10,15194
545832,3/7/2011 13:12,99999
C545833,3/7/2011 13:14,16013
C545834,3/7/2011 13:16,13458
545835,3/7/2011 13:17,17654
C545836,3/7/2011 13:19,14606
C545837,3/7/2011 13:32,12598
545838,3/7/2011 13:33,14606
C545839,3/7/2011 13:33,15110
C545840,3/7/2011 13:35,13089
C545841,3/7/2011 13:36,17675
545842,3/7/2011 13:37,15498
C545843,3/7/2011 13:37,12921
545845,3/7/2011 13:38,12754
C545844,3/7/2011 13:38,16838
C545846,3/7/2011 13:39,13081
C545847,3/7/2011 13:40,15903
C545848,3/7/2011 13:41,17672
C545849,3/7/2011 13:42,16598
545851,3/7/2011 13:45,15026
C545850,3/7/2011 13:45,15811
C545852,3/7/2011 13:49,14048
545853,3/7/2011 13:50,16517
545854,3/7/2011 13:51,14817
545855,3/7/2011 13:52,15290
545856,3/7/2011 13:54,16225
545857,3/7/2011 13:56,99999
545858,3/7/2011 14:00,99999
545859,3/7/2011 14:10,15498
545865,3/7/2011 14:17,15769
C545866,3/7/2011 14:27,17841
C545867,3/7/2011 14:29,17841
545868,3/7/2011 14:33,17841
545869,3/7/2011 14:45,17162
545870,3/7/2011 14:45,17162
545871,3/7/2011 14:51,17092
545872,3/7/2011 14:51,15752
545873,3/7/2011 14:54,13092
545874,3/7/2011 15:02,12841
545875,3/7/2011 15:18,99999
545883,3/7/2011 15:40,15974
C545884,3/7/2011 15:49,99999
C545885,3/7/2011 15:52,15827
C545886,3/7/2011 15:53,99999
C545887,3/7/2011 15:54,99999
545888,3/7/2011 16:14,13798
545889,3/7/2011 16:14,15291
545890,3/7/2011 16:39,16782
C545891,3/7/2011 16:40,12754
C545892,3/7/2011 16:41,12755
545894,3/7/2011 17:04,16242
545895,3/7/2011 17:14,99999
545896,3/7/2011 17:19,15869
545897,3/7/2011 17:22,99999
545898,3/7/2011 17:23,15869
545899,3/7/2011 17:30,17817
545900,3/7/2011 17:42,17817
545901,3/7/2011 17:52,15834
545902,3/7/2011 17:55,15834
C545903,3/8/2011 8:34,13345
545904,3/8/2011 8:52,13468
545905,3/8/2011 8:53,15234
545906,3/8/2011 9:23,15764
545907,3/8/2011 9:24,15806
545908,3/8/2011 9:26,14709
545909,3/8/2011 9:45,15819
545910,3/8/2011 10:04,14586
545911,3/8/2011 10:12,17940
545912,3/8/2011 10:33,15944
545913,3/8/2011 10:39,16779
545914,3/8/2011 11:39,13340
545915,3/8/2011 11:44,17419
545916,3/8/2011 11:46,12528
545918,3/8/2011 11:55,16917
545928,3/8/2011 11:59,14407
545933,3/8/2011 12:04,13908
545937,3/8/2011 12:05,12758
545945,3/8/2011 12:07,16710
545978,3/8/2011 12:19,13975
545979,3/8/2011 12:30,12748
545980,3/8/2011 12:49,14730
545987,3/8/2011 12:51,17389
545988,3/8/2011 12:52,12662
545989,3/8/2011 12:57,14560
545990,3/8/2011 13:07,99999
545991,3/8/2011 13:12,15311
545992,3/8/2011 13:21,16927
545993,3/8/2011 13:23,13777
545994,3/8/2011 13:50,12623
545995,3/8/2011 13:54,15023
545996,3/8/2011 14:12,14367
545998,3/8/2011 14:35,13373
C545997,3/8/2011 14:35,12679
545999,3/8/2011 14:44,13089
546000,3/8/2011 14:47,13089
546001,3/8/2011 15:03,13854
546002,3/8/2011 15:06,99999
546003,3/8/2011 15:07,16712
546004,3/8/2011 15:13,99999
546005,3/8/2011 15:17,14426
546006,3/8/2011 15:22,17639
546007,3/8/2011 15:34,99999
546008,3/8/2011 15:43,99999
546009,3/8/2011 15:45,16426
546010,3/8/2011 15:55,99999
546011,3/8/2011 16:31,17306
546013,3/8/2011 16:38,16495
546014,3/8/2011 16:39,16495
546015,3/8/2011 16:48,14336
546016,3/8/2011 17:21,99999
546017,3/8/2011 17:23,14507
546018,3/8/2011 17:23,99999
546019,3/8/2011 17:25,14507
546020,3/8/2011 17:27,99999
546021,3/8/2011 17:27,99999
C546022,3/8/2011 17:28,14507
546023,3/8/2011 17:29,99999
546024,3/8/2011 17:31,99999
546025,3/8/2011 17:31,99999
546026,3/8/2011 17:43,99999
546027,3/9/2011 8:09,12759
546028,3/9/2011 8:33,17049
546029,3/9/2011 8:59,15206
546030,3/9/2011 8:59,14013
546031,3/9/2011 9:11,13267
546032,3/9/2011 9:11,13267
546033,3/9/2011 9:12,13267
546034,3/9/2011 9:44,14032
546035,3/9/2011 9:50,12924
546036,3/9/2011 9:52,14645
546037,3/9/2011 10:00,14825
546038,3/9/2011 10:19,15071
546062,3/9/2011 10:51,16221
546067,3/9/2011 10:58,17450
546079,3/9/2011 11:05,14534
C546080,3/9/2011 11:18,15078
C546081,3/9/2011 11:23,15974
546082,3/9/2011 11:25,12971
546083,3/9/2011 11:27,12971
546084,3/9/2011 11:28,14112
546085,3/9/2011 11:32,99999
546087,3/9/2011 11:35,13026
546088,3/9/2011 11:44,12881
546089,3/9/2011 11:44,17864
546090,3/9/2011 11:48,16525
546091,3/9/2011 11:53,14936
546092,3/9/2011 11:54,17138
546096,3/9/2011 11:59,15502
546100,3/9/2011 12:04,16572
546101,3/9/2011 12:12,14803
546102,3/9/2011 12:12,16316
546103,3/9/2011 12:14,13093
546104,3/9/2011 12:19,14527
546105,3/9/2011 12:21,14662
C546106,3/9/2011 12:21,14527
546107,3/9/2011 12:33,17238
546108,3/9/2011 12:35,15529
546109,3/9/2011 12:37,99999
546110,3/9/2011 12:38,17770
546111,3/9/2011 12:39,14165
546112,3/9/2011 12:44,15769
546113,3/9/2011 13:18,14344
546114,3/9/2011 13:47,99999
546115,3/9/2011 13:50,15379
546116,3/9/2011 13:53,15367
546117,3/9/2011 13:56,16771
546118,3/9/2011 14:14,13078
546119,3/9/2011 14:22,16945
546120,3/9/2011 14:23,16945
546121,3/9/2011 14:30,14085
546122,3/9/2011 14:32,15581
546123,3/9/2011 14:49,16419
546124,3/9/2011 14:50,99999
546126,3/9/2011 14:52,99999
C546125,3/9/2011 14:52,16316
546127,3/9/2011 14:57,17730
C546128,3/9/2011 15:05,15622
546129,3/9/2011 15:07,99999
546130,3/9/2011 15:08,99999
C546131,3/9/2011 15:08,16057
546132,3/9/2011 15:17,15057
546133,3/9/2011 15:20,14291
546134,3/9/2011 15:35,13493
546135,3/9/2011 15:47,12388
546136,3/9/2011 16:32,99999
546137,3/9/2011 16:33,99999
546138,3/9/2011 16:34,99999
546139,3/9/2011 16:35,99999
546140,3/9/2011 16:35,99999
546141,3/9/2011 16:36,99999
546142,3/9/2011 16:37,99999
546145,3/9/2011 16:39,99999
546146,3/9/2011 16:41,99999
546147,3/9/2011 16:42,99999
546148,3/9/2011 16:43,99999
546149,3/9/2011 17:02,99999
546150,3/9/2011 17:03,99999
546151,3/9/2011 17:04,99999
546152,3/9/2011 17:25,99999
546153,3/10/2011 7:42,13538
546154,3/10/2011 7:43,13953
546155,3/10/2011 8:29,15632
546156,3/10/2011 8:31,14297
546157,3/10/2011 8:40,13502
546158,3/10/2011 9:30,13899
546159,3/10/2011 9:41,16471
546160,3/10/2011 9:49,15838
546161,3/10/2011 9:52,17404
C546162,3/10/2011 9:53,17404
546163,3/10/2011 10:03,17377
546164,3/10/2011 10:04,15939
546165,3/10/2011 10:08,18183
546166,3/10/2011 10:10,16553
C546167,3/10/2011 10:13,15611
C546168,3/10/2011 10:22,16670
546169,3/10/2011 10:27,14603
C546170,3/10/2011 10:29,15034
546171,3/10/2011 10:31,16359
546172,3/10/2011 10:32,14156
C546173,3/10/2011 10:34,14227
C546174,3/10/2011 10:38,13094
546182,3/10/2011 10:53,14334
546189,3/10/2011 10:56,13102
546190,3/10/2011 10:57,13102
C546191,3/10/2011 10:57,16422
C546203,3/10/2011 11:13,16839
C546204,3/10/2011 11:13,13599
C546205,3/10/2011 11:14,18223
C546206,3/10/2011 11:15,13014
C546207,3/10/2011 11:17,14211
C546208,3/10/2011 11:19,12417
C546209,3/10/2011 11:31,15596
C546210,3/10/2011 11:31,14713
C546211,3/10/2011 11:32,15358
546212,3/10/2011 11:33,14156
546213,3/10/2011 11:37,14156
C546214,3/10/2011 11:45,15724
546215,3/10/2011 11:52,14713
546216,3/10/2011 11:56,18173
C546217,3/10/2011 12:04,14057
546218,3/10/2011 12:11,14667
546220,3/10/2011 12:16,16745
546223,3/10/2011 12:22,14854
546230,3/10/2011 12:26,13871
C546234,3/10/2011 12:31,13599
546235,3/10/2011 12:42,14976
546236,3/10/2011 12:48,12370
546237,3/10/2011 12:50,16625
C546238,3/10/2011 12:58,13767
546239,3/10/2011 12:59,14064
546240,3/10/2011 13:00,99999
C546241,3/10/2011 13:04,14903
546242,3/10/2011 13:07,16743
546243,3/10/2011 13:08,15308
